Date,FIPS,Recip_County,Recip_State,Series_Complete_Yes,Series_Complete_Pop_Pct,pop,county,state,y,pop_num,n,row_id,ind_post_mean,ind_CI_low,ind_CI_high,hier_post_mean,hier_CI_low,hier_CI_high,pred_mean,pred_PI_low,pred_PI_high,obs_rate,label
9/14/2022,21019,Boyd County,KY,23552,50.4,35678.24074,Boyd County,KY,23552,35678.24074,35678,903,0.6601218777284024,0.6553563824354796,0.6650711699952782,0.6601587735983293,0.6555628450367998,0.6649488092056327,23552.824,23306.95,23804.024999999998,0.6601266887157352,Boyd County | 21019
9/14/2022,21021,Boyle County,KY,17457,58.1,81737.76224,Boyle County,KY,17457,81737.76224,81738,904,0.21358945406041718,0.2107101481640196,0.21639660953784629,0.21358103353332086,0.21092505482330068,0.21638300370094793,17458.072,17143,17788.024999999998,0.21357263451515818,Boyle County | 21021
9/14/2022,21023,Bracken County,KY,3997,48.1,3034.285714,Bracken County,KY,3997,3034.285714,3997,905,0.9997455963833295,0.9990521080115066,0.99999369126712645,0.9999551614197564,0.9996508464628482,0.9999999999999456,3996.8155,3995,3997,1,Bracken County | 21023
9/14/2022,21025,Breathitt County,KY,6761,53.5,4715408.194,Breathitt County,KY,6761,4715408.194,4715408,906,0.001433746299774105,0.0014005759020084948,0.0014674398667920657,0.0014340975307431988,0.001400521721688074,0.0014677816079015655,6763.18,6535.975,6998,0.0014338101814307478,Breathitt County | 21025
9/14/2022,21027,Breckinridge County,KY,10293,50.3,17240.06623,Breckinridge County,KY,10293,17240.06623,17240,907,0.5969929945438877,0.5890799366649709,0.6043616919931568,0.5970276027951396,0.5896537977953457,0.6043144474093414,10292.9325,10118,10474,0.5970417633410673,Breckinridge County | 21027
9/14/2022,21029,Bullitt County,KY,37783,46.3,24514.35407,Bullitt County,KY,37783,24514.35407,37783,908,0.9999740533076334,0.9999066180280709,0.9999993509326659,0.9999949203398938,0.9999581191725391,0.9999999999999898,37782.804,37781,37783,1,Bullitt County | 21029
9/14/2022,21033,Caldwell County,KY,6735,52.8,11750,Caldwell County,KY,6735,11750,11750,909,0.5733364508075012,0.564256904975208,0.5822180381152265,0.5733130062523593,0.5644782856007143,0.5819022651046732,6737.136,6584,6880.049999999999,0.5731914893617022,Caldwell County | 21033
9/14/2022,21035,Calloway County,KY,18282,46.9,10608.41424,Calloway County,KY,18282,10608.41424,18282,910,0.9999459234469118,0.9998016099643504,0.9999991250003352,0.9999905968664492,0.9999300470913853,0.9999999999999657,18281.829,18280,18282,1,Calloway County | 21035
9/14/2022,21037,Campbell County,KY,61082,65.3,14109.09091,Campbell County,KY,61082,14109.09091,61082,911,0.9999840750010616,0.9999411696121477,0.9999995464825517,0.999997397283455,0.9999795868021281,0.999999999999997,61081.8405,61080,61082,1,Campbell County | 21037
9/14/2022,21039,Carlisle County,KY,1977,41.5,39768.96942,Carlisle County,KY,1977,39768.96942,39769,912,0.049712270446923466,0.04757615324455695,0.051848221269971136,0.049709645844214875,0.04759268329384931,0.05187511876276081,1975.6085,1852.9750000000001,2100,0.04971208730418165,Carlisle County | 21039
9/14/2022,21043,Carter County,KY,13415,50.1,234417.7489,Carter County,KY,13415,234417.7489,234418,913,0.05724538502868923,0.05630428746264956,0.05814659200836752,0.057229335229749774,0.05628587876595448,0.058158572643113776,13417.217,13105.975,13737.025,0.05722683411683403,Carter County | 21043
9/14/2022,21045,Casey County,KY,5980,37,26301.92719,Casey County,KY,5980,26301.92719,26302,914,0.2273776398976708,0.22232013836167672,0.2322541846244013,0.22741960253307414,0.22236015595951097,0.23245685239996228,5983.3765,5791,6172,0.22735913618736217,Casey County | 21045
9/14/2022,21047,Christian County,KY,26433,37.5,18591.98113,Christian County,KY,26433,18591.98113,26433,915,0.99996228610195,0.9998624317334723,0.9999988740608816,0.9999936718267466,0.9999515485856284,0.99999999999997,26432.832,26431,26433,1,Christian County | 21047
9/14/2022,21049,Clark County,KY,20194,55.7,15518.24818,Clark County,KY,20194,15518.24818,20194,916,0.9999498789444671,0.9998192049902804,0.9999986243409358,0.9999907088158336,0.9999278993889648,0.9999999999999936,20193.8205,20192,20194,1,Clark County | 21049
9/14/2022,21051,Clay County,KY,9082,45.6,15919.32773,Clay County,KY,9082,15919.32773,15919,917,0.570409166895358,0.5625152215154372,0.5781438338670504,0.5705073588357822,0.5632386677030379,0.578286643044706,9082.1485,8912.974999999999,9256,0.5705132231924116,Clay County | 21051
9/14/2022,21053,Clinton County,KY,4291,42,958230.6477,Clinton County,KY,4291,958230.6477,958231,918,0.004482036578357088,0.004349050818911116,0.004615625167731784,0.004478278500877674,0.004347518192382999,0.004609603121264139,4290.2995,4109.975,4458.05,0.004478043394546827,Clinton County | 21053
9/14/2022,21055,Crittenden County,KY,3668,41.7,63078.85305,Crittenden County,KY,3668,63078.85305,63079,919,0.05814779492793321,0.056332755398373166,0.059991368216311174,0.058153877910785454,0.05631862446666557,0.06002345805104262,3666.3815,3508.925,3830,0.058149304839962584,Crittenden County | 21055
9/14/2022,21059,Daviess County,KY,55899,55.1,2180986.667,Daviess County,KY,55899,2180986.667,2180987,920,0.025635547668843465,0.025426304215019655,0.02584724139266789,0.025630232851018717,0.025428606831277557,0.025845947757809847,55895.146,55278.975000000006,56511.05,0.025630139015042273,Daviess County | 21059
9/14/2022,21061,Edmonson County,KY,4261,35.1,324622.2571,Edmonson County,KY,4261,324622.2571,324622,921,0.013134719696097025,0.012765214261723513,0.013533814933808633,0.013131880309976857,0.012728940308810667,0.013529069816732683,4264.611,4088.925,4447.074999999999,0.013126035820123097,Edmonson County | 21061
9/14/2022,21063,Elliott County,KY,2726,36.3,129458.0645,Elliott County,KY,2726,129458.0645,129458,922,0.02107430453669206,0.020294596230498865,0.021871929657212807,0.0210725190213137,0.020308292054630906,0.02184905866502634,2727.737,2590,2873,0.021057022354740534,Elliott County | 21063
9/14/2022,21065,Estill County,KY,7508,53.2,3582.677165,Estill County,KY,7508,3582.677165,7508,923,0.9998690797555091,0.9995100810460982,0.9999964570971197,0.999977665549328,0.9998251727593436,0.9999999999999281,7507.8415,7506,7508,1,Estill County | 21065
9/14/2022,21067,Fayette County,KY,219847,68,30994.88055,Fayette County,KY,219847,30994.88055,219847,924,0.9999955205227261,0.9999834544096057,0.9999998809441505,0.9999992459897381,0.9999939878792615,0.9999999999999997,219846.8465,219845,219847,1,Fayette County | 21067
9/14/2022,21069,Fleming County,KY,7658,52.5,11235.19459,Fleming County,KY,7658,11235.19459,11235,925,0.681430268223977,0.6726175597584796,0.689668209214293,0.6815609711109842,0.6727038735311097,0.6902093749649143,7656.3585,7509.975,7793.025,0.6816199376947041,Fleming County | 21069
9/14/2022,21071,Floyd County,KY,20621,57.9,47517.97603,Floyd County,KY,20621,47517.97603,47518,926,0.43398331319838707,0.4295565660898121,0.43852170536042406,0.4340739606396613,0.4292564578950854,0.4385397065079428,20628.6305,20315.975,20919.1,0.4339618670819479,Floyd County | 21071
9/14/2022,21073,Franklin County,KY,31861,62.5,203429.2237,Franklin County,KY,31861,203429.2237,203429,927,0.156634160142668,0.1551125305339467,0.15823332875648266,0.15662942419768985,0.15507730368784278,0.15827251437316842,31858.156,31391.95,32339.024999999998,0.15661975431231534,Franklin County | 21073
9/14/2022,21075,Fulton County,KY,3594,60.2,4322.916667,Fulton County,KY,3594,4322.916667,4323,928,0.831415384054753,0.8205771804558629,0.8428364260075021,0.8315809732875484,0.8203604609932106,0.8430820107377048,3595.87,3525,3666.0249999999996,0.8313671061762665,Fulton County | 21075
9/14/2022,21077,Gallatin County,KY,3709,41.8,13909.76331,Gallatin County,KY,3709,13909.76331,13910,929,0.2667629449668788,0.25968834791455747,0.27402531083548254,0.2666125150456998,0.2594130084697932,0.27410917947023244,3708.3185,3563.95,3855.0249999999996,0.2666427030913012,Gallatin County | 21077
9/14/2022,21079,Garrard County,KY,8646,48.9,78464.7651,Garrard County,KY,8646,78464.7651,78465,930,0.11017596564884612,0.1079933685935946,0.11247800892227637,0.11018956787786423,0.10794345767435887,0.11226744775662449,8645.412,8405.949999999999,8890,0.11018925635633722,Garrard County | 21079
9/14/2022,21081,Grant County,KY,12545,50,19960.62992,Grant County,KY,12545,19960.62992,19961,931,0.6284896598202833,0.6213132770061037,0.635322702282948,0.6284743305455924,0.6220222102714175,0.6351000165265245,12545.415,12361,12737,0.6284755272781924,Grant County | 21081
9/14/2022,21083,Graves County,KY,17319,46.5,57746.30542,Graves County,KY,17319,57746.30542,57746,932,0.29990440308344357,0.2960521336704722,0.3036424276131353,0.2998963911558656,0.29601505767865355,0.3036996232190336,17314.0445,17000.975,17614.024999999998,0.2999168773594708,Graves County | 21083
9/14/2022,21085,Grayson County,KY,13844,52.4,19666.07143,Grayson County,KY,13844,19666.07143,19666,933,0.7038552769180645,0.6973272470900855,0.7100782966074615,0.7039613936294112,0.6974772847296082,0.7102207073638828,13845.3355,13669,14022.025,0.7039560663073324,Grayson County | 21085
9/14/2022,21087,Green County,KY,4840,44.2,6451.025057,Green County,KY,4840,6451.025057,6451,934,0.7501777377291067,0.7392288841024359,0.7606975470829193,0.7502456365111949,0.7395802606437613,0.7608002243162834,4840.0875,4743,4937.025,0.7502712757711982,Green County | 21087
9/14/2022,21089,Greenup County,KY,18778,53.5,413289.0625,Greenup County,KY,18778,413289.0625,413289,935,0.04543220642509341,0.04478242923267494,0.04603841948030167,0.045429828372616,0.04477510158603653,0.04605865044748982,18775.9395,18403,19171.05,0.04543551848706353,Greenup County | 21089
9/14/2022,21091,Hancock County,KY,5257,60.3,22014.96259,Hancock County,KY,5257,22014.96259,22015,936,0.23888593120376672,0.23328163817064482,0.24466058991551234,0.23879753555038014,0.2333050188810584,0.2444882654607517,5257.5415,5087,5438,0.23879173290937997,Hancock County | 21091
9/14/2022,21093,Hardin County,KY,73544,66.3,1274730.028,Hardin County,KY,73544,1274730.028,1274730,937,0.05769312442071254,0.057280479303960956,0.05809012642798248,0.057695021542510244,0.05731284930068993,0.05810987683236109,73542.055,72848.925,74270.22499999999,0.05769378613510312,Hardin County | 21093
9/14/2022,21095,Harlan County,KY,12268,47.2,93477.76184,Harlan County,KY,12268,93477.76184,93478,938,0.13122122646431703,0.12903196543237633,0.1334090758676095,0.13126056648480525,0.1291158027736952,0.1334177818733514,12268.644,11992.95,12553.05,0.13123943601703075,Harlan County | 21095
9/14/2022,21097,Harrison County,KY,9619,50.9,37641.02564,Harrison County,KY,9619,37641.02564,37641,939,0.2555049832336046,0.2512816988239609,0.2600226561645318,0.2554912337771082,0.2513094647603092,0.259864494889096,9618.2445,9382,9858.025,0.25554581440450574,Harrison County | 21097
9/14/2022,21099,Hart County,KY,6915,36.3,86693.27731,Hart County,KY,6915,86693.27731,86693,940,0.07975113278504384,0.07793037496540865,0.08154701980571703,0.07971538165356527,0.07789899196587154,0.0814364580199879,6911.9785,6693,7127,0.07976422548533331,Hart County | 21099
9/14/2022,21103,Henry County,KY,8788,54.5,1829.971182,Henry County,KY,8788,1829.971182,8788,941,0.9998867937830465,0.9995891011657513,0.9999974850727374,0.999982168430755,0.9998637722155168,0.999999999999944,8787.835,8786,8788,1,Henry County | 21103
9/14/2022,21105,Hickman County,KY,1670,38.1,21548.88508,Hickman County,KY,1670,21548.88508,21549,942,0.07755191385955403,0.07396934942838167,0.08139336043794818,0.07746864097936629,0.07408635020733322,0.08099290220398044,1669.5325,1566,1774,0.07749779572137919,Hickman County | 21105
9/14/2022,21107,Hopkins County,KY,23573,52.8,319220.7792,Hopkins County,KY,23573,319220.7792,319221,943,0.07384347669842874,0.07296900532877186,0.07478613039236427,0.07384196649967978,0.07288737103187413,0.07476570810890103,23571.0565,23139.975,23975.025,0.07384539237706793,Hopkins County | 21107
9/14/2022,21109,Jackson County,KY,4994,37.5,62864.60033,Jackson County,KY,4994,62864.60033,62865,944,0.07943654650118927,0.07735154014659541,0.08155081802754478,0.07942111181857993,0.07729057646133983,0.08160206922735427,4992.763,4807.9749999999995,5192.025,0.0794400699912511,Jackson County | 21109
9/14/2022,21111,Jefferson County,KY,501535,65.4,9425.925926,Jefferson County,KY,501535,9425.925926,501535,945,0.9999980450181376,0.9999928516566865,0.999999946409824,0.9999996540903108,0.9999974238203544,0.9999999999999996,501534.8165,501533,501535,1,Jefferson County | 21111
9/14/2022,21113,Jessamine County,KY,29675,54.8,23508.59107,Jessamine County,KY,29675,23508.59107,29675,946,0.9999656177038864,0.9998730706337188,0.9999990818860016,0.9999935297985708,0.9999471130121945,0.999999999999995,29674.807,29673,29675,1,Jessamine County | 21113
9/14/2022,21115,Johnson County,KY,11314,51,36051.67598,Johnson County,KY,11314,36051.67598,36052,947,0.3139108095604858,0.3090148601135691,0.3187721926679911,0.31382696498130536,0.30904023789162127,0.31888906569458003,11312.59,11079.975,11563.025000000001,0.31382447575723954,Johnson County | 21115
9/14/2022,21117,Kenton County,KY,103315,61.9,36689.13043,Kenton County,KY,103315,36689.13043,103315,948,0.9999903317663025,0.9999618863512252,0.9999997431751061,0.9999983715481076,0.9999873146317478,0.9999999999999968,103314.849,103313,103315,1,Kenton County | 21117
9/14/2022,21119,Knott County,KY,7198,48.6,98171.48362,Knott County,KY,7198,98171.48362,98171,949,0.07334698939357272,0.07177327893223065,0.07496025252449005,0.07331809183686196,0.07173306103368897,0.07497693123334329,7197.8035,6969.975,7437,0.07332104185553778,Knott County | 21119
9/14/2022,21121,Knox County,KY,11619,37.3,57550.57803,Knox County,KY,11619,57550.57803,57551,950,0.20188895591360168,0.19875144246219695,0.20509227724644094,0.2019101204028479,0.19866029792127812,0.205106914977482,11620.3395,11362,11892,0.20189049712428975,Knox County | 21121
9/14/2022,21123,Larue County,KY,6388,44.4,24162.47582,Larue County,KY,6388,24162.47582,24162,951,0.2643359018808636,0.2589046832525141,0.2698032246816001,0.2643674384721008,0.2586301031736504,0.27001442486377375,6389.4905,6209,6580,0.26438208757553183,Larue County | 21123
9/14/2022,21125,Laurel County,KY,24980,41.1,43551.97133,Laurel County,KY,24980,43551.97133,43552,952,0.5735818517723619,0.5690196133930217,0.5780500677086164,0.5734976608779168,0.568850734365214,0.5779395719585625,24974.727,24692.975000000002,25253.074999999997,0.5735672299779574,Laurel County | 21125
9/14/2022,21127,Lawrence County,KY,7553,49.3,24624.72406,Lawrence County,KY,7553,24624.72406,24625,953,0.30665908950968823,0.30092880266248617,0.3123684067691915,0.30673725905065485,0.3009018666350053,0.3124782455677326,7550.512,7350,7755.025,0.3067208121827411,Lawrence County | 21127
9/14/2022,21129,Lee County,KY,3732,50.4,35466.08315,Lee County,KY,3732,35466.08315,35466,954,0.10527505373298757,0.1021025952432514,0.10839567826861789,0.10523869674408924,0.10199555841003882,0.10835709801323856,3732.829,3574.975,3893.025,0.1052275418710878,Lee County | 21129
9/14/2022,21131,Leslie County,KY,5241,53.1,5350,Leslie County,KY,5241,5350,5350,955,0.9794190969893962,0.9754208188595387,0.9830366201138916,0.9796040821176664,0.9755849334363359,0.9833248612569878,5240.9145,5211,5268,0.979626168224299,Leslie County | 21131
9/14/2022,21133,Letcher County,KY,11600,53.8,24668.43034,Letcher County,KY,11600,24668.43034,24668,956,0.47022482592361975,0.46380993173862506,0.4765378624573858,0.4703253025418987,0.46408561823570926,0.4769190938161186,11602.7845,11380,11819.075,0.47024485162964164,Letcher County | 21133
9/14/2022,21135,Lewis County,KY,5332,40.2,3580.434783,Lewis County,KY,5332,3580.434783,5332,957,0.9998135803870426,0.9993273877133266,0.9999949571642717,0.9999666181634485,0.9997306479715141,0.9999999999998738,5331.826,5330,5332,1,Lewis County | 21135
9/14/2022,21137,Lincoln County,KY,10239,41.7,6050.239234,Lincoln County,KY,10239,6050.239234,10239,958,0.9999033813047613,0.9996607537748484,0.9999974786716918,0.9999835333112285,0.9998728820366135,0.9999999999999842,10238.839,10237,10239,1,Lincoln County | 21137
9/14/2022,21139,Livingston County,KY,4613,50.2,49178.7234,Livingston County,KY,4613,49178.7234,49179,959,0.09381708613725202,0.09133434193453412,0.09623999707509795,0.0938005453325585,0.09120858618951225,0.09636445006684488,4614.1965,4439.925,4804.025,0.09380019927204701,Livingston County | 21139
9/14/2022,21141,Logan County,KY,14075,51.9,209790.6296,Logan County,KY,14075,209790.6296,209791,960,0.06710930388367846,0.06600596094229189,0.06815044079514941,0.06709799860769813,0.06605755355619,0.06814564461451332,14081.9305,13772.975,14399,0.06709058062547964,Logan County | 21141
9/14/2022,21143,Lyon County,KY,4853,59.1,113849.0566,Lyon County,KY,4853,113849.0566,113849,961,0.04259468037138886,0.041385979614139784,0.04379546938507278,0.04264399578903628,0.04148723557653808,0.043784617261758745,4853.205,4668.950000000001,5056,0.042626637036776785,Lyon County | 21143
9/14/2022,21145,McCracken County,KY,37180,56.8,11323.1441,McCracken County,KY,37180,11323.1441,37180,962,0.9999722547011904,0.9998948127364087,0.9999992714995506,0.9999951496154532,0.9999617872238252,0.9999999999999972,37179.8365,37178,37180,1,McCracken County | 21145
9/14/2022,21147,McCreary County,KY,6873,39.9,42202.21607,McCreary County,KY,6873,42202.21607,42202,963,0.1628817029649331,0.1592357592477737,0.16664664876504173,0.1628423903983037,0.15926997720301223,0.1665179350348083,6871.689,6662.9749999999995,7090.0250000000005,0.16285958011468651,McCreary County | 21147
